,open,high,low,close,volume
3620,128.1800,128.4300,127.1400,128.4100,5174900
3621,127.3000,128.8000,127.0000,128.3800,5078000
3622,126.3200,127.7800,126.0500,127.4700,6909000
3623,126.4400,126.5000,124.6200,125.2700,8615500
3624,122.9700,126.5600,122.9300,126.5500,16337400
3625,128.6700,130.3800,128.3700,129.7900,8388600
3626,129.9600,130.1500,127.8500,128.0300,7002900
3627,129.8700,130.9200,129.5500,130.7200,6186800
3628,129.3200,131.6000,129.1400,130.7200,6607200
3629,128.9700,130.9800,128.6900,130.4800,6687700
3630,127.3700,128.8300,127.1600,128.6700,4206900
3631,127.9000,128.2000,127.2900,127.9600,3898000
3632,127.3700,128.1500,126.7400,127.9700,5439300
3633,123.4700,127.1200,123.4700,127.0000,7090300
3634,123.5800,124.6300,122.1700,123.4600,6348700
3635,123.2900,123.2900,120.6100,121.8600,6454500
3636,123.5500,124.2100,121.6100,122.5700,9742100
3637,124.8300,125.2200,123.0000,123.4800,8018000
3638,127.3500,128.4000,124.1200,125.0900,9376200
3639,127.6500,129.4700,127.2200,128.9800,6335100
3640,128.3400,129.0950,127.1200,127.1200,10420400
3641,129.5700,129.7300,127.7000,128.1900,5565500
3642,129.2500,131.4700,129.0900,130.1100,6855800
3643,130.3700,131.4700,129.0700,129.3000,6030200
3644,131.4200,131.9400,130.2200,130.6500,6857800
3645,131.0200,131.2500,130.1300,130.1500,9581400
3646,130.0700,131.0300,129.8600,130.9800,5571000
3647,128.3400,130.6800,128.3400,130.3500,6401000
3648,128.9300,129.9500,128.3700,129.7900,6652500
3649,128.5000,129.9700,128.4900,128.5000,6753000
3650,126.7300,128.8000,126.4400,128.4500,5820200
3651,125.9900,128.2200,125.8000,127.6800,7479700
3652,124.8300,125.8400,123.5800,123.9000,7795500
3653,124.2600,124.4600,122.8200,123.7200,8399200
3654,125.5700,125.8600,124.1300,124.1300,6951400
3655,126.3700,127.1000,124.6700,125.2800,9669200
3656,127.7500,128.2200,126.4600,127.9600,6645300
3657,124.8500,127.5000,124.3500,127.4100,7705300
3658,124.6900,126.8800,124.2000,124.3400,7135400
3659,125.9600,126.2794,124.2900,125.2600,7421900
3660,125.0500,126.3900,124.7700,126.3900,7725900
3661,124.8900,125.9400,123.0000,123.2300,9083200
3662,121.4700,124.9500,121.4700,124.5200,9494800
3663,125.2600,126.0200,124.0400,124.4500,6868600
3664,122.1600,125.6100,121.4000,125.4200,12639500
3665,127.2200,127.9600,123.6800,123.8000,13176500
3666,129.3700,130.5000,127.8200,128.8600,8669300
3667,131.2600,131.9900,129.9000,129.9500,9330000
3668,130.6800,131.7600,128.7000,130.4400,8923400
3669,131.0600,131.6700,129.4100,131.1900,9920100
3670,130.9300,133.1000,130.8500,131.4800,10497800
3671,127.1600,132.8500,127.0100,132.6800,16626900
3672,125.2100,128.4200,125.1500,126.8900,6498900
3673,126.2700,126.6700,125.0600,126.2700,8463900
3674,123.3600,124.3900,120.0000,122.1000,10584800
3675,126.2900,127.9300,116.0000,123.9200,13168800
3676,127.1200,128.2300,126.8700,127.4600,6072800
3677,128.8900,128.9300,126.5754,128.1200,8285000
3678,129.3900,130.1400,128.8000,129.6000,4992100
3679,130.4300,130.6360,128.8400,129.0000,6266700
3680,130.5500,131.2100,130.1500,130.4600,5786900
3681,129.4000,130.4700,129.0300,130.1000,7122300
3682,129.9000,132.0000,128.7100,128.8200,10916700
3683,129.7600,131.0400,129.5400,130.7300,5285400
3684,129.0800,130.1000,128.7100,129.9900,6197300
3685,128.6400,129.3600,127.7700,129.1300,6018500
3686,129.8700,130.2700,128.5000,128.9900,7559200
3687,129.2000,130.3300,128.2600,129.6900,15216500
3688,130.3800,132.2800,130.3800,132.2300,11353700
3689,130.6800,132.1700,130.2500,130.6300,9546200
3690,130.5300,131.1400,130.1902,130.8900,6425300
3691,129.7300,131.4200,129.4600,131.2500,8545800
3692,128.2600,129.4350,127.8400,129.0300,6819100
3693,128.5700,128.9560,128.2400,128.3600,3992300
3694,127.8800,128.8700,127.1200,128.7600,5185100
3695,128.0400,128.2300,127.2000,127.6100,6006900
3696,128.5300,129.2700,128.0100,128.4800,5157000
3697,128.6800,129.3000,128.0500,128.9300,3926300
3698,128.3800,129.8000,128.1400,129.3500,4118700
3699,128.9500,129.3100,127.5500,128.2500,4980500
3700,128.2300,128.7500,127.6500,128.2500,4904800
3701,128.9000,129.1300,128.2500,128.7700,3426600
3702,129.3000,129.9500,128.2600,128.5900,4643000
3703,128.9300,129.7800,128.7205,129.2600,5550800
3704,129.3600,130.7300,129.1300,129.2400,7603200
3705,128.6300,129.9500,128.4700,128.5300,6669300
3706,127.9400,129.4300,127.6400,129.3700,5978500
3707,127.1100,128.3900,126.5700,127.9800,5651900
3708,128.8400,128.9300,126.7800,127.7100,10744300
3709,127.4600,128.7500,127.4500,128.3800,4954400
3710,128.9000,128.9300,127.3600,127.7600,6348400
3711,128.0000,128.8800,127.4500,128.6700,6134900
3712,127.4000,128.3400,127.2800,127.8300,4497700
3713,127.9100,128.3700,127.5100,127.9400,5169500
3714,125.7100,127.8100,125.7100,127.6000,7922200
3715,125.9850,126.3600,125.2100,125.6200,6916200
3716,126.2700,126.2900,125.2000,125.5500,7528800
3717,127.0600,127.5000,126.3600,126.4100,6199300
3718,127.1700,127.5500,127.0400,127.2500,6140200
3719,126.8800,127.0700,125.4700,126.7200,6032300
3720,127.7300,128.0200,126.6800,126.8800,6390000
3721,128.7000,129.0900,127.1300,127.4200,6013300
3722,127.5000,128.8300,127.4700,128.5700,4577700
3723,127.0100,128.0000,126.7400,127.1600,4784200
3724,126.0500,127.2400,125.5700,127.0700,5658700
3725,127.0200,128.2700,126.8100,127.5900,4782000
3726,126.4800,127.6600,126.0000,126.4600,4591900
3727,127.3000,127.4300,126.3100,126.8500,3808100
3728,127.3500,128.0600,126.8724,127.1900,6303100
3729,126.1300,128.0000,126.0000,127.8100,5525900
3730,125.5000,126.5300,125.2100,126.3300,5827400
3731,124.9100,125.2300,124.1100,125.2300,6777300
3732,123.0100,124.0500,121.6100,124.0000,8017700
3733,122.5800,124.2000,122.0600,123.7300,5089000
3734,122.9400,123.6500,122.2100,122.8100,5219100
3735,122.6500,124.2000,122.4600,123.2100,6044500
3736,123.1500,123.2200,121.7400,121.8800,5718500
3737,123.0400,123.7200,121.8300,122.9700,8617000
3738,125.1900,125.4400,122.9000,123.0000,9126900
3739,125.1600,126.0700,125.0700,125.6600,4177100
3740,124.7900,125.8100,123.9500,125.5300,5899900
3741,123.2300,124.9500,122.7800,124.6700,7242900
3742,124.3200,125.0000,121.9000,122.3900,11571200
3743,127.0300,127.0400,123.0500,123.7500,9622200
3744,125.8200,126.9600,125.0400,126.3300,8719200
3745,125.9200,127.7500,125.4100,125.7500,7135300
3746,126.3300,126.8950,125.7100,126.1200,5738500
3747,128.6700,128.8900,125.3700,125.5000,10088600
3748,130.4700,130.6900,128.0600,129.0000,9608600
3749,130.4600,131.1500,128.9500,130.2500,15197500
3750,131.6300,134.2500,131.5600,134.1400,13916200
3751,132.0300,132.8900,131.0890,131.7800,8494400
3752,130.5500,132.7100,129.9100,132.3100,7111800
3753,130.3900,131.1200,129.1600,130.2300,6455400
3754,129.0300,131.3300,129.0000,130.5100,8081500
3755,131.0600,131.0600,128.6700,129.4800,5730400
3756,129.0700,130.9199,129.0500,130.8500,4197200
3757,129.8700,130.2500,128.9100,129.5500,5840600
3758,130.6800,131.4900,129.8100,130.0000,5605300
3759,131.6800,131.8500,130.1000,130.8500,6841400
3760,131.1800,132.9700,130.8500,132.4500,6155300
3761,132.4100,132.8500,130.7500,130.9000,4223400
3762,131.2300,132.6800,130.6800,132.5700,3867000
3763,132.2800,132.3700,131.8000,131.8500,4184200
3764,130.9900,132.3100,130.7200,132.3100,5800400
3765,129.8900,130.5700,129.4800,130.5700,4265100
3766,129.7000,130.0000,129.3000,130.0000,4127600
3767,129.3000,129.9800,129.1900,129.9300,5535500
3768,127.8000,128.9400,127.6800,128.6500,4772500
3769,127.9700,128.3900,127.0000,127.9100,9106600
3770,128.0000,128.5600,127.1200,127.4000,5909500
3771,128.7400,129.6000,128.3500,128.7100,6372500
3772,129.4600,129.8600,127.9400,128.4900,7862600
3773,129.6500,129.9800,129.6000,129.9300,5201300
3774,129.0100,129.7700,128.7100,129.6800,6597200
3775,128.1300,129.4700,128.0900,129.3400,7077800
3776,126.7000,128.3900,126.1100,128.3900,6071900
3777,126.9700,127.3500,126.1600,126.8000,5351400
3778,126.8800,127.5300,126.5900,127.0400,4144400
3779,128.4000,128.9000,126.0000,127.2500,7068500
3780,127.6000,128.4700,127.2500,127.5500,5760000
3781,127.3200,128.3900,127.1600,127.2100,4597900
3782,127.2900,128.3900,126.8500,127.9400,6578600
3783,125.1200,126.6000,124.9200,126.3500,6302700
3784,124.5900,126.6200,124.2600,125.7000,3319200
3785,127.8800,128.2200,127.0800,127.2800,3967700
3786,127.9000,128.3200,127.1400,127.9300,4816500
3787,127.7000,128.9400,127.6500,128.2000,7003500
3788,127.1700,127.6900,126.4600,126.9600,5354200
3789,127.2800,127.8400,126.5100,127.5400,5308400
3790,128.0500,128.3500,127.5500,128.1500,3970100
3791,127.4300,128.6550,127.4000,128.6300,1027500
3792,127.1700,128.2400,127.0300,128.2100,7822500
3793,126.4100,127.8000,126.2700,127.0300,4979700
3794,126.6100,127.6500,126.1100,126.2600,5345400
3795,126.5500,127.3000,125.9400,127.1900,6530800
3796,125.3000,127.0500,125.1700,126.9100,6444500
3797,123.9200,126.0000,123.4900,126.0000,7764600
3798,122.5100,123.4900,122.2300,123.4900,4979600
3799,122.1200,123.5000,122.0000,122.5500,6701800
3800,121.4600,122.5000,121.1600,121.2900,6353300
3801,119.5300,121.1900,119.5300,121.1600,5706800
3802,120.6100,121.9300,119.5000,120.5600,7049400
3803,122.6300,124.3000,120.4800,120.6100,7711700
3804,122.1500,123.0300,121.6000,122.8700,6309400
3805,120.4700,121.6800,119.8700,121.5000,8780400
3806,120.1800,122.1400,119.1500,120.6500,9445400
3807,120.6100,122.4400,119.5500,120.1100,6538500
3808,122.9500,123.0600,120.0000,120.3600,6799200
3809,120.7500,123.0000,120.3400,122.6900,6027000
3810,122.1800,124.1100,120.8600,120.8700,7171000
3811,123.3600,123.5000,121.5000,122.8200,8780700
3812,121.7600,123.3600,121.6100,123.0600,7514100
3813,123.1500,123.7000,121.2500,121.6400,19216900
3814,127.5600,128.0000,126.3200,127.9800,11904600
3815,127.7100,128.6100,126.6000,128.3500,9545500
3816,126.2200,127.3900,126.2000,127.0200,7581300
3817,125.4400,127.1000,125.2000,127.0400,7730500
3818,122.4300,126.0000,122.3000,125.9300,13123100
3819,122.5200,122.9800,121.8500,122.2900,6498000
3820,121.1200,122.8500,120.9400,122.7800,5872000
3821,120.3900,121.5900,120.2200,121.3500,6659100
3822,118.9000,120.1800,118.1300,119.7500,5673300
3823,117.4000,119.6600,117.2600,119.0200,7581900
3824,119.3900,119.6100,117.5600,117.9000,7067500
3825,119.1800,120.0000,117.5500,119.6100,7733300
3826,119.3600,119.9400,118.6000,118.8100,6748800
3827,120.5200,122.0000,118.9400,119.3300,8248600
3828,120.2700,121.6500,120.1000,121.0800,5187900
3829,120.6900,121.6500,120.4000,120.9400,5426800
3830,121.2600,122.7400,120.7100,120.8200,5538100
3831,122.0900,122.1100,120.9800,121.6100,5564700
3832,121.0300,122.0800,120.8800,121.5700,4515100
3833,122.4500,122.8800,121.6200,122.1100,9935800
3834,121.1400,122.7800,121.0500,121.8800,8392600
3835,119.5000,122.0000,119.3000,121.8200,11236700
3836,118.7800,119.4500,118.1600,119.3500,6536000
3837,117.0000,118.9900,116.9400,118.8800,4758600
3838,117.8000,119.2500,117.4700,118.0500,5893700
3839,116.9900,117.8300,116.7500,117.6700,4889400
3840,117.0300,117.6700,116.1600,116.7600,5248100
3841,117.9400,118.1700,116.6300,117.1600,5797500
3842,116.5800,117.5000,116.2100,117.4600,3451700
3843,116.5500,116.7300,115.1500,116.3300,4936200
3844,116.3400,117.2400,116.0000,116.0900,5178800
3845,117.6700,118.9300,116.5000,116.6900,6303800
3846,117.1000,118.0600,116.9200,118.0500,5439400
3847,120.1000,120.2300,117.7700,118.2200,6235700
3848,118.7300,119.5900,117.8500,119.4300,4356900
3849,118.6400,119.8500,117.5100,119.4700,4515500
3850,119.2500,120.1500,118.7100,118.8300,4652200
3851,119.9200,120.8800,119.1000,119.3200,6363400
3852,119.6500,120.0100,118.5500,119.9000,8306800
3853,118.4400,119.4100,118.1000,118.9500,4841700
3854,116.3600,118.7700,116.1200,118.5700,4837900
3855,116.8100,118.0000,116.7300,117.6300,4286200
3856,116.6900,117.4400,116.2100,116.8600,5349600
3857,119.2900,119.7400,117.6200,118.5700,4796400
3858,119.2800,119.7800,118.6300,119.5800,5489200
3859,117.6000,119.9600,117.4200,119.2900,6289700
3860,118.0300,118.5000,117.3200,117.7900,4844500
3861,118.1700,119.1900,117.9700,118.7000,3981300
3862,118.1100,119.9100,118.1100,119.3300,5763200
3863,118.3100,118.4000,116.7000,117.3800,6003100
3864,118.5150,119.0000,117.8600,117.9200,5025800
3865,119.1700,119.8000,119.0200,119.6000,4993500
3866,118.8800,119.9600,118.6900,119.9200,6108200
3867,117.5600,118.9900,117.5600,117.9300,5329600
3868,118.0000,119.3700,117.6700,117.8600,6803100
3869,116.3600,117.2800,116.0500,117.2600,5100900
3870,116.6300,117.5200,116.3400,117.2800,5782900
3871,116.9500,117.9200,116.5700,117.6300,5069200
3872,116.6800,118.1500,116.6300,117.6400,6261000
3873,115.0600,118.0000,115.0600,117.0600,8461400
3874,116.1800,117.2000,115.0900,115.5700,8813400
3875,115.8700,117.0400,115.3800,117.0400,8301700
3876,114.5300,116.8800,114.3900,116.4400,10682500
3877,113.4100,115.5300,113.1600,115.4200,20188900
3878,106.8400,110.9700,106.7900,110.6400,14997900
3879,104.7500,107.2200,104.6000,107.2200,8699100
3880,103.4200,103.6200,102.5200,103.2500,5413500
3881,101.2800,103.6500,100.1900,103.6200,9494300
3882,100.9700,101.7200,99.8000,100.8300,7465900
3883,101.1200,102.7800,100.8500,102.0800,6153200
3884,100.2900,101.1700,99.5000,100.6800,7380800
3885,101.3400,101.9600,100.0300,100.1900,6685600
3886,101.5700,102.2300,100.4700,101.6500,6522500
3887,103.8000,103.9100,101.7300,101.7300,7026700
3888,105.0000,106.2700,104.7300,104.8400,5537300
3889,105.6900,106.0300,103.8100,104.4200,7512600
3890,105.9900,106.1800,105.1600,105.8300,4681800
3891,106.5000,106.5000,105.0500,105.6800,5127900
3892,103.7000,106.7850,103.5100,106.0600,6900600
3893,105.3900,106.4800,103.7200,104.1500,6395200
3894,104.7500,104.8700,103.7900,104.4400,5152600
3895,105.1800,105.8800,104.2300,104.5200,7295400
3896,106.3100,106.6500,105.5000,105.8900,13559000
3897,106.9300,107.5300,106.1200,106.3300,6206900
3898,107.4600,107.8800,106.8800,107.0000,7366200
3899,108.4700,109.1400,107.2700,107.3200,7231000
3900,107.6300,108.8300,107.2400,107.6200,8567600
3901,108.4000,109.2800,107.7500,108.2100,7250900
3902,108.7500,110.6400,108.5600,109.4000,9134300
3903,109.2000,109.2800,107.0500,108.3500,7578100
3904,108.1500,109.1400,107.9900,108.1400,8585900
3905,106.6400,107.9800,105.5000,107.4900,6363800
3906,107.3300,108.4000,106.7500,107.2400,7665000
3907,106.1700,106.8700,105.6000,106.3300,5468500
3908,106.5300,106.6000,105.1100,106.4900,7688000
3909,107.5100,108.8000,106.6600,106.8300,7045800
3910,106.9400,108.6700,106.6700,108.3700,7725000
3911,104.4700,106.5000,103.9500,106.2800,6871800
3912,103.3400,105.1400,102.6800,104.6900,6127500
3913,104.3400,105.1700,102.9100,102.9300,7119600
3914,101.3200,105.6300,101.0200,105.0200,7211200
3915,102.6700,103.3100,101.7500,101.8900,5596200
3916,103.0700,103.2500,101.7400,102.8200,7411500
3917,105.5100,105.9800,103.8100,104.0500,7083100
3918,104.3300,106.1200,104.0000,105.5100,7079200
3919,102.0000,104.7100,101.9400,104.5800,7429500
3920,100.9000,103.0700,100.5700,101.3700,8367400
3921,101.7200,102.7100,100.7700,101.0500,9445100
3922,102.8800,103.1000,101.3500,102.2600,8202100
3923,102.9800,104.3800,102.3700,103.9400,7961600
3924,101.0900,103.8770,100.9500,102.9000,8253000
3925,103.5800,103.7500,99.8300,101.4900,11575500
3926,104.6500,104.7964,101.8300,102.5900,8521400
3927,105.2300,105.5000,103.7100,104.6200,7530900
3928,106.0000,106.8200,105.5100,105.8500,6750000
3929,105.2600,106.7500,104.6100,106.1900,8313900
3930,103.7800,104.8600,102.9400,104.6100,6234200
3931,104.5500,106.0500,102.8500,103.2100,10654500
3932,101.9800,105.0000,101.6700,104.0400,9783700
3933,99.3600,102.7300,99.2500,101.9400,11110500
3934,99.6100,101.6900,99.2900,99.9500,8611400
3935,101.1700,101.5800,99.5000,100.0800,10157500
3936,102.6500,102.7800,99.8000,101.4200,9440400
3937,101.1700,103.8600,101.0600,102.5500,12120000
3938,98.4100,102.4800,98.2000,102.3100,15226700
3939,100.2900,101.1899,99.2100,100.4300,12524700
3940,101.1800,102.0400,99.6900,101.2700,10214200
3941,99.7400,101.9200,99.1800,101.4300,9259500
3942,98.2300,99.0600,96.4400,98.8500,8164200
3943,99.0800,99.9500,98.2700,99.2700,6276700
3944,100.2800,101.6500,99.0400,99.9500,7797200
3945,102.0100,102.4500,100.2500,101.7000,8013700
3946,99.4500,101.5500,99.0000,101.1900,7285200
3947,100.1725,100.5000,98.5200,98.7500,8768400
3948,100.9000,101.8500,100.0000,101.5600,8819800
3949,99.7300,102.6600,99.7100,102.2200,10962900
3950,99.1500,101.9900,98.3800,100.8200,16219000
3951,96.1300,98.0000,95.7000,97.6100,12212900
3952,94.9600,98.6600,94.8500,96.8900,14553700
3953,92.0000,94.7400,91.8000,94.5200,10964000
3954,95.9900,96.0000,92.7500,94.1500,15745200
3955,98.4700,99.2000,97.7500,98.7800,11434600
3956,98.4700,99.8600,96.0900,97.9500,12017000
3957,97.6900,99.5500,97.5200,98.3000,9346700
3958,93.7000,98.7100,93.7000,98.7100,12407200
3959,93.1600,95.0000,92.1800,92.5100,12193900
3960,93.0800,93.3500,91.5100,92.6600,9899300
3961,89.4100,92.9000,89.4100,91.9500,17954300
3962,91.1100,92.9100,90.4500,92.9100,11489700
3963,91.3400,93.0000,90.5400,91.2200,11793700
3964,90.4000,90.6500,89.2900,90.3600,9111900
3965,88.5900,90.6000,87.4900,90.4000,11829200
3966,87.5100,89.5400,86.7200,88.6200,11823900
3967,85.1100,87.2500,83.6400,87.2500,15914800
3968,84.7000,86.8000,83.0200,83.4800,13151800
3969,87.4700,88.2500,83.8100,85.8100,15186000
3970,88.1300,90.1600,87.0200,87.4800,14930100
3971,88.9700,91.2400,87.6020,89.4900,15391700
3972,90.1600,90.1800,87.1900,87.7700,13744100
3973,91.1700,91.9000,88.7500,89.0500,15231700
3974,88.0100,93.2800,88.0100,92.0300,21311200
3975,87.0000,90.2000,86.3300,88.9700,17423200
3976,86.0000,87.1200,82.8500,85.9000,12646400
3977,84.4200,87.0800,84.1000,86.4000,12915300
3978,89.3000,89.3300,84.1900,84.3700,13509600
3979,88.0500,89.9000,87.3400,88.7900,12400700
3980,91.6900,92.1600,88.4500,88.9300,12622700
3981,91.1700,92.2500,90.4406,91.5100,8492600
3982,91.7300,92.4900,90.5000,90.6700,8903500
3983,94.7900,95.1800,93.5700,93.8400,6742400
3984,94.4100,95.2000,92.2000,95.0700,9917700
3985,93.4800,95.7700,93.0000,95.1600,10765700
3986,95.5800,96.8200,92.9600,93.2700,13541300
3987,95.9300,96.9800,94.7200,96.8200,8165800
3988,92.5100,97.1000,91.6500,96.1400,13055900
3989,92.1300,93.2000,91.2200,92.4100,11622900
3990,93.7400,94.9100,91.8200,92.8300,10189800
3991,91.0700,93.7300,90.1600,93.4800,8864500
3992,90.6000,91.8600,89.6900,90.9300,9926400
3993,92.2300,93.4800,91.2500,91.6500,9617000
3994,93.5800,94.5800,92.0200,92.5100,9233500
3995,92.7000,94.9400,91.9100,94.8200,13407200
3996,91.7700,91.9700,90.5000,91.6600,8720800
3997,89.7700,92.6700,89.5200,91.6000,9840800
3998,88.4000,90.7000,87.8100,89.4900,10253700
3999,89.8300,90.7400,88.1100,90.0700,12350700
4000,86.3500,91.6000,86.0000,91.4200,24905000
4001,84.7600,84.9200,81.7600,81.9800,13800100
4002,84.6100,85.7400,83.0800,84.9200,11245300
4003,83.3400,84.8300,82.2560,84.1200,11734800
4004,84.2000,84.8200,82.1100,83.1900,9470000
4005,85.5000,86.5900,84.7900,85.3400,7657200
